"Sample","Num","Lett","Date","Time","Date.Time","C_ppm","Flush","Notes","Day","moles_C_P","mass_C_P","time_diff","mass_diff","rem_moles_C","rem_mass_C","adj_mass_diff","flux","time_hours","C_resp","C_resp_cum","time"
"6B","6","B",0011-08-20,"4:00 PM",2022-11-08 16:00:00,5516,4,NA,NA,9.53931285397297e-05,1.14576686689069,6.26666666666667,0.93077979161298,6.63188908302015e-06,0.079655619776155,0.945726050943712,0.150913731533571,23.75,3.93778489715649,36.9882945674158,5.35416666666667
"6C","6","C",0011-08-20,"4:00 PM",2022-11-08 16:00:00,5105,4,NA,NA,8.82853374175707e-05,1.06039518772244,6.26666666666667,0.862648621863134,6.13774361291114e-06,0.0737204385346757,0.876396292281354,0.139850472172556,23.75,3.7062351880384,34.4369288892786,5.35416666666667
"7A","7","A",0011-08-20,"4:00 PM",2022-11-08 16:00:00,2028,4,NA,NA,3.50720204275873e-05,0.421250037355752,6.26666666666667,0.287688018608341,2.43826523936999e-06,0.0292860037900729,0.296973472472748,0.0473893839052257,23.75,1.24516104857334,12.4384045973634,5.35416666666667
"7B","7","B",0011-08-20,"4:00 PM",2022-11-08 16:00:00,2011,4,NA,NA,3.47780242011233e-05,0.417718848679693,6.26666666666667,0.285195414837005,2.41782613233385e-06,0.0290405096754619,0.294408664550056,0.0469801060452217,23.75,1.20568442610776,11.6350372989949,5.35416666666667
"7C","7","C",0011-08-20,"4:00 PM",2022-11-08 16:00:00,1987,4,NA,NA,3.43629707049389e-05,0.412733641137021,6.5,0.292880943131958,2.38897092240048e-06,0.0286939297489521,0.301213302198462,0.0463405080305326,23.75,1.14678331640996,11.6304873092075,5.35416666666667
"8A","8","A",0011-08-20,"4:00 PM",2022-11-08 16:00:00,3193,4,NA,NA,5.52194088882083e-05,0.66324032015627,6.5,0.539025565551369,3.83894522155245e-06,0.0461095710560665,0.54766118205357,0.08425556646978,23.75,2.14274477768835,27.5206132680958,5.35416666666667
"8B","8","B",0011-08-20,"4:00 PM",2022-11-08 16:00:00,3351,4,NA,NA,5.7951844404756e-05,0.696059603145525,6.5,0.569767678731177,4.02890868694716e-06,0.0483912222389223,0.57854770353609,0.0890073390055523,23.75,2.23221960724994,29.1166651554364,5.35416666666667
"8C","8","C",0011-08-20,"4:00 PM",2022-11-08 16:00:00,3908,4,NA,NA,6.75845442953705e-05,0.811757961531695,6.5,0.621904640948284,4.69859001748418e-06,0.0564347647000025,0.635103559816197,0.0977082399717226,23.75,2.47064693159651,29.1847871401399,5.35416666666667
"9A","9","A",0011-08-20,"4:00 PM",2022-11-08 16:00:00,3189,4,NA,NA,5.51502333055109e-05,0.662409452232491,6.5,0.541102735360815,3.83413601989689e-06,0.0460518077349816,0.549536180239219,0.0845440277291106,23.75,2.03608824611782,15.3521821898635,5.33333333333333
"9B","9","B",0011-08-20,"4:00 PM",2022-11-08 16:00:00,3199,4,NA,NA,5.53231722622544e-05,0.664486622041938,6.5,0.547749678751044,3.8461590240358e-06,0.0461962160376939,0.55586542536348,0.0855177577482277,23.75,2.03422163330203,15.1808701101717,5.33333333333333
"9C","9","C",0011-08-20,"4:00 PM",2022-11-08 16:00:00,3162,4,NA,NA,5.46832981223034e-05,0.656801093746986,6.5,0.538610131589479,3.80167390872185e-06,0.0456619053176581,0.546826964013814,0.0841272252328945,23.75,2.01370718285765,15.5035299686275,5.33333333333333
"1A","1","A",0011-09-20,"5:00 PM",2022-11-09 17:00:00,7723,5,NA,NA,0.000133560756293026,1.60419824383554,6.5,1.10733922541593,9.28536609647654e-06,0.11152653218478,1.14188169142474,0.175674106373037,25.25,5.31415404117933,68.6918852005776,6.39583333333333
"1B","1","B",0011-09-20,"5:00 PM",2022-11-09 17:00:00,8193,5,NA,NA,0.000141688887259972,1.70182522487952,6.5,1.07431222544573,9.85044729100509e-06,0.118313722412262,1.11793797369515,0.171990457491562,25.25,5.26482711011639,67.3058786242134,6.39583333333333
"1C","1","C",0011-09-20,"5:00 PM",2022-11-09 17:00:00,7744,5,NA,NA,0.000133923928102188,1.60856030043538,6.5,1.05333281037032,9.31061440516824e-06,0.111829789620476,1.09193314968535,0.167989715336208,25.25,5.06374989113968,64.666425130704,6.39583333333333
"2A","2","A",0011-09-20,"5:00 PM",2022-11-09 17:00:00,7999,5,NA,NA,0.000138333871499148,1.66152813057626,6.5,1.11170128201577,9.61720101071032e-06,0.115512201339642,1.14992615974374,0.176911716883652,25.25,5.22263743505001,67.4964956983271,6.39583333333333
"2B","2","B",0011-09-20,"5:00 PM",2022-11-09 17:00:00,7114,5,NA,NA,0.000123028773827345,1.47769860244025,6.5,1.01469745191462,8.55316514441721e-06,0.102732066549595,1.04688606258921,0.161059394244494,25.25,4.92242582499224,65.4704691291408,6.39583333333333
"2C","2","C",0011-09-20,"5:00 PM",2022-11-09 17:00:00,7274,5,NA,NA,0.000125795797135242,1.51093331939139,6.5,1.03173024435208,8.74553321063969e-06,0.105042599392993,1.06504523978783,0.163853113813512,25.25,4.92458449871022,66.0573327476151,6.39583333333333
"3A","3","A",0011-09-20,"5:00 PM",2022-11-09 17:00:00,8958,5,NA,NA,0.000154918717450852,1.86072871530218,6.5,1.49410824393487,1.07702071076313e-05,0.12936095756976,1.51959630936361,0.233784047594402,25.25,6.41566904653254,66.5493708582048,6.39583333333333
"3B","3","B",0011-09-20,"5:00 PM",2022-11-09 17:00:00,10667,5,NA,NA,0.000184473985158321,2.21571703573659,6.5,1.68770047017529,1.28249385149703e-05,0.154040336503308,1.72440906072478,0.265293701649966,25.25,7.37943857149423,63.5740202181132,6.39583333333333
"3C","3","C",0011-09-20,"5:00 PM",2022-11-09 17:00:00,10262,5,NA,NA,0.000177469957410208,2.13159165845401,6.5,1.75749337577269,1.23380068473446e-05,0.148191800243456,1.78350131109119,0.274384817090952,25.25,7.30140796714865,64.1446817651428,6.39583333333333
"4A","4","A",0011-09-20,"5:00 PM",2022-11-09 17:00:00,3076,5,NA,NA,5.3196023094309e-05,0.638937433385746,6.5,0.487304037296151,3.69827607312726e-06,0.0444199939143315,0.497845843394155,0.0765916682144854,25.25,1.95069150690414,22.5206969791047,6.39583333333333
"4B","4","B",0011-09-20,"5:00 PM",2022-11-09 17:00:00,3152,5,NA,NA,5.45103591655598e-05,0.654723923937539,6.5,0.509529754257228,3.78965090458294e-06,0.0455174970149457,0.519623894616824,0.0799421376333575,25.25,2.01294985759503,22.0343439783213,6.39583333333333
"4C","4","C",0011-09-20,"5:00 PM",2022-11-09 17:00:00,2997,5,NA,NA,5.18298053360352e-05,0.622527791891118,6.5,0.478372207115531,3.60329434042991e-06,0.0432791683229036,0.488394143323771,0.0751375605113494,25.25,1.91400156395953,21.3478711945048,6.39583333333333
"5A","5","A",0011-09-20,"5:00 PM",2022-11-09 17:00:00,5847,5,NA,NA,0.00010111740800794,1.21452118758337,6.5,1.03027622548547,7.02985052001791e-06,0.0844355345959351,1.04308524193606,0.160474652605548,25.25,4.44438537076532,56.2060816904798,6.39583333333333
"5B","5","B",0011-09-20,"5:00 PM",2022-11-09 17:00:00,6003,5,NA,NA,0.000103815255733139,1.24692503661074,6.5,1.05520226319883,7.21740938458483e-06,0.0866883041182484,1.06853114953918,0.164389407621412,25.25,4.52520976907777,56.4894529359641,6.39583333333333
"5C","5","C",0011-09-20,"5:00 PM",2022-11-09 17:00:00,6095,5,NA,NA,0.00010540629413518,1.26603499885765,6.5,1.06974245186495,7.32802102266276e-06,0.0880168605032024,1.08338903647127,0.166675236380195,25.25,4.66202889930838,58.5035640775122,6.39583333333333
"6A","6","A",0011-09-20,"5:00 PM",2022-11-09 17:00:00,5592,5,NA,NA,9.67074646109805e-05,1.16155335744249,6.5,0.954251810459726,6.72326391447583e-06,0.0807531228767692,0.968663759070422,0.149025193703142,25.25,3.97086387325907,40.8741342171496,6.39583333333333
"6B","6","B",0011-09-20,"5:00 PM",2022-11-09 17:00:00,5356,5,NA,NA,9.26261052318333e-05,1.11253214993955,6.5,0.921432527470471,6.43952101679766e-06,0.0773450869327567,0.934718091320011,0.143802783280002,25,3.68395643516966,40.6722510025855,6.39583333333333
"6C","6","C",0011-09-20,"5:00 PM",2022-11-09 17:00:00,4988,5,NA,NA,8.62619516236714e-05,1.03609230095192,6.5,0.864933508653525,5.99707446448595e-06,0.0720308613929407,0.876832752797027,0.134897346584158,25,3.43434773445893,37.8712766237375,6.39583333333333
"7A","7","A",0011-09-20,"5:00 PM",2022-11-09 17:00:00,2010,5,NA,NA,3.4760730305449e-05,0.417511131698748,6.5,0.289142037474954,2.41662383191996e-06,0.0290260688451906,0.29806647058258,0.0458563800896277,25,1.16557204993567,13.6039766472991,6.39583333333333
"7B","7","B",0011-09-20,"5:00 PM",2022-11-09 17:00:00,2062,5,NA,NA,3.56600128805153e-05,0.42831241470787,6.5,0.278548471446777,2.47914345344227e-06,0.0297769920192951,0.28896031007234,0.0444554323188215,25,1.14294422955054,12.7779815285454,6.39583333333333
"7C","7","C",0011-09-20,"5:00 PM",2022-11-09 17:00:00,1938,5,NA,NA,3.35155698168956e-05,0.402555509070733,6.5,0.288934320494009,2.33005820211984e-06,0.0279863290656614,0.296833454652377,0.0456666853311349,25,1.15008991702084,12.7805772262284,6.39583333333333
"8A","8","A",0011-09-20,"5:00 PM",2022-11-09 17:00:00,3006,5,NA,NA,5.19854503971043e-05,0.62439724471962,6.5,0.501636508981331,3.61411504415492e-06,0.0434091357953448,0.510171039671634,0.0784878522571745,25,2.03429273408693,29.5549060021827,6.39583333333333
"8B","8","B",0011-09-20,"5:00 PM",2022-11-09 17:00:00,3126,5,NA,NA,5.40607178780267e-05,0.649323282432978,6.5,0.5261471127328,3.75839109382179e-06,0.0451420354278935,0.534710525083645,0.0822631577051762,25,2.14088120888411,31.2575463643205,6.39583333333333
"8C","8","C",0011-09-20,"5:00 PM",2022-11-09 17:00:00,3347,5,NA,NA,5.78826688220586e-05,0.695228735221746,6.5,0.566859640997952,4.02409948529159e-06,0.0483334589178373,0.575784074105578,0.088582165247012,25,2.32863006523418,31.5134172053741,6.39583333333333
"9A","9","A",0011-09-20,"5:00 PM",2022-11-09 17:00:00,3198,5,NA,NA,5.53058783665801e-05,0.664278905060993,6.5,0.537156112722867,3.84495672362191e-06,0.0461817752074227,0.545993900848865,0.0839990616690562,25,2.10678861747708,17.4589708073406,6.375
"9B","9","B",0011-09-20,"5:00 PM",2022-11-09 17:00:00,3221,5,NA,NA,5.57036379670902e-05,0.66905639562272,6.5,0.540064150456092,3.87260963314139e-06,0.0465139143036612,0.549031906054531,0.0844664470853125,25,2.12480256041925,17.305672670591,6.375
"9C","9","C",0011-09-20,"5:00 PM",2022-11-09 17:00:00,3208,5,NA,NA,5.54788173233236e-05,0.66635607487044,6.5,0.533832641027752,3.85697972776081e-06,0.0463261835101351,0.543045890740803,0.0835455216524312,25,2.09590933606657,17.599439304694,6.375
"1A","1","A",0011-10-20,"3:30 PM",2022-11-10 15:30:00,5424,6,NA,NA,9.38020901376892e-05,1.12665690464379,6,0.959444734983342,6.52127744494222e-06,0.078327063391201,0.971069603351689,0.161844933891948,22.5,3.79708920298108,72.4889744035587,7.33333333333333
"1B","1","B",0011-10-20,"3:30 PM",2022-11-10 15:30:00,5536,6,NA,NA,9.57390064532167e-05,1.14992120650959,6,1.00805050852439,6.65593509129796e-06,0.0799444363815798,1.01791359559965,0.169652265933275,22.5,3.84348063852941,71.1493592627428,7.33333333333333
"1C","1","C",0011-10-20,"3:30 PM",2022-11-10 15:30:00,5547,6,NA,NA,9.59292393056346e-05,1.15220609329998,6,0.99911867834377,6.66916039585075e-06,0.0801032855145634,1.00976157025367,0.168293595042278,22.5,3.78318724175797,68.449612372462,7.33333333333333
"2A","2","A",0011-10-20,"3:30 PM",2022-11-10 15:30:00,5793,6,NA,NA,0.000100183537641525,1.20330447061236,6,1.04523184811348,6.96492629766782e-06,0.0836557297612882,1.0562213199499,0.176036886658317,22.5,3.97067178984715,71.4671674881743,7.33333333333333
"2B","2","B",0011-10-20,"3:30 PM",2022-11-10 15:30:00,5285,6,NA,NA,9.13982386389542e-05,1.09778424429248,6,0.957990716116729,6.35415768741143e-06,0.0763197879834987,0.967709394889273,0.161284899148212,22.5,3.62637330066794,69.0968424298087,7.33333333333333
"2C","2","C",0011-10-20,"3:30 PM",2022-11-10 15:30:00,5299,6,NA,NA,9.16403531783952e-05,1.1006922820257,6,0.961521904792788,6.3709898932059e-06,0.0765219596072961,0.971197261074519,0.161866210179087,22.5,3.66434239491674,69.7216751425319,7.33333333333333
"3A","3","A",0011-10-20,"3:30 PM",2022-11-10 15:30:00,8288,6,NA,NA,0.000143331807349035,1.72155833806927,6,1.58529599856957,9.96466583032469e-06,0.11968560128803,1.59476918322751,0.265794863871252,22.5,5.6202627539886,72.1696336121934,7.33333333333333
"3B","3","B",0011-10-20,"3:30 PM",2022-11-10 15:30:00,9114,6,NA,NA,0.000157616565176051,1.89313256432955,6,1.73485222484972,1.09577659721983e-05,0.131613727092073,1.74585613751641,0.290976022919402,22.5,6.25803440140539,69.8320546195186,7.33333333333333
"3C","3","C",0011-10-20,"3:30 PM",2022-11-10 15:30:00,9217,6,NA,NA,0.000159397836430509,1.91452741336685,6,1.63951013059613,1.1081602914829e-05,0.133101132610011,1.65862978987525,0.276438298312542,22.5,6.19676004828931,70.3414418134321,7.33333333333333
"4A","4","A",0011-10-20,"3:30 PM",2022-11-10 15:30:00,2998,6,NA,NA,5.18470992317095e-05,0.622735508872063,6,0.464247452411294,3.6044966408438e-06,0.0432936091531749,0.47526580590825,0.079210967651375,22.5,1.75277965349093,24.2734766325957,7.33333333333333
"4B","4","B",0011-10-20,"3:30 PM",2022-11-10 15:30:00,3094,6,NA,NA,5.35073132164474e-05,0.642676339042749,6,0.492496961819767,3.71991748057729e-06,0.0446799288592138,0.502937682105873,0.0838229470176455,22.5,1.84235720232378,23.876701180645,7.33333333333333
"4C","4","C",0011-10-20,"3:30 PM",2022-11-10 15:30:00,2908,6,NA,NA,5.02906486210178e-05,0.604040980587044,6,0.456146490154453,3.49628960359365e-06,0.0419939344287634,0.466428361307575,0.0777380602179292,22.5,1.71985073320438,23.0677219277092,7.33333333333333
"5A","5","A",0011-10-20,"3:30 PM",2022-11-10 15:30:00,5112,6,NA,NA,8.84063946872912e-05,1.06184920658905,6,0.894637036928611,6.14615971580837e-06,0.0738215243465744,0.906261905296958,0.151043650882826,22.5,3.50458091424421,59.710662604724,7.33333333333333
"5B","5","B",0011-10-20,"3:30 PM",2022-11-10 15:30:00,5315,6,NA,NA,9.19170555091848e-05,1.10401575372082,6,0.931402942555814,6.39022669982815e-06,0.0767530128916359,0.943403272511214,0.157233878751869,22.5,3.61826197169941,60.1077149076635,7.33333333333333
"5C","5","C",0011-10-20,"3:30 PM",2022-11-10 15:30:00,5283,6,NA,NA,9.13636508476055e-05,1.09736881033059,6,0.92454828218464,6.35175308658365e-06,0.0762909063229563,0.936563052970311,0.156093842161718,22.5,3.63115213359653,62.1347162111087,7.33333333333333
"6A","6","A",0011-10-20,"3:30 PM",2022-11-10 15:30:00,4918,6,NA,NA,8.50513789264668e-05,1.02155211228579,6,0.853301357720625,5.91291343551361e-06,0.071020003273954,0.864998430240329,0.144166405040055,22.5,3.29840548586096,44.1725397030106,7.33333333333333
"6B","6","B",0011-10-20,"3:30 PM",2022-11-10 15:30:00,5010,6,NA,NA,8.66424173285072e-05,1.0406620745327,6,0.858286565263297,6.02352507359154e-06,0.072348559658908,0.870965614241445,0.145160935706907,22.5,3.25084183860273,43.9230928411882,7.33333333333333
"6C","6","C",0011-10-20,"3:30 PM",2022-11-10 15:30:00,4829,6,NA,NA,8.35122222114494e-05,1.00306530098172,6,0.825259565293097,5.80590869867736e-06,0.0697347693798137,0.837620916005278,0.13960348600088,22.5,3.08813436658167,40.9594109903192,7.33333333333333
"7A","7","A",0011-10-20,"3:30 PM",2022-11-10 15:30:00,1884,6,NA,NA,3.25816994504806e-05,0.391338792099722,6,0.257569056371367,2.26513397976975e-06,0.0272065242310145,0.266868951066045,0.0444781585110075,22.5,1.01626355925715,14.6202402065562,7.33333333333333
"7B","7","B",0011-10-20,"3:30 PM",2022-11-10 15:30:00,1839,6,NA,NA,3.18034741451347e-05,0.381991527957213,6,0.252583848828695,2.21103046114468e-06,0.0265566868688087,0.261580486087677,0.0435967476812795,22.5,0.990587025001137,13.7685685535466,7.33333333333333
"7C","7","C",0011-10-20,"3:30 PM",2022-11-10 15:30:00,1910,6,NA,NA,3.30313407380137e-05,0.396739433604283,6,0.25860764127609,2.29639379053091e-06,0.0275819858180667,0.268210793406464,0.0447017989010773,22.5,1.01664544761239,13.7972226738408,7.33333333333333
"8A","8","A",0011-10-20,"3:30 PM",2022-11-10 15:30:00,2809,6,NA,NA,4.85785529492568e-05,0.583476999473524,6,0.4251966599937,3.37726186261849e-06,0.0405642922319107,0.436200572660384,0.0727000954433973,22.5,1.70086441163143,31.2557704138141,7.33333333333333
"8B","8","B",0011-10-20,"3:30 PM",2022-11-10 15:30:00,2994,6,NA,NA,5.17779236490121e-05,0.621904640948284,6,0.456354207135398,3.59968743918824e-06,0.0432358458320899,0.467863548861575,0.0779772581435958,22.5,1.80270467829868,33.0602510426192,7.33333333333333
"8C","8","C",0011-10-20,"3:30 PM",2022-11-10 15:30:00,3173,6,NA,NA,5.48735309747212e-05,0.659085980537377,6,0.48771947125804,3.81489921327464e-06,0.0458207544506417,0.499633156231812,0.083272192705302,22.5,1.93336152696353,33.4467787323377,7.33333333333333
"9A","9","A",0011-10-20,"3:30 PM",2022-11-10 15:30:00,3119,6,NA,NA,5.39396606083062e-05,0.647869263566366,6,0.473802433534748,3.74997499092455e-06,0.0450409496159948,0.485903849302047,0.0809839748836745,22.5,1.85605916121822,19.3150299685588,7.3125
"9B","9","B",0011-10-20,"3:30 PM",2022-11-10 15:30:00,3106,6,NA,NA,5.37148399645396e-05,0.645168942814085,6,0.469024942973021,3.73434508554398e-06,0.0448532188224687,0.481270767043032,0.080211794507172,22.5,1.85263021791545,19.1583028885064,7.3125
"9C","9","C",0011-10-20,"3:30 PM",2022-11-10 15:30:00,3054,6,NA,NA,5.28155573894733e-05,0.634367659804963,6,0.461754848639958,3.67182546402167e-06,0.0441022956483643,0.473755178595358,0.0789591964325597,22.5,1.82817807845615,19.4276173831502,7.3125
"1A","1","A",0011-11-20,"3:30 PM",2022-11-11 15:30:00,6383,7,NA,NA,0.000110386936089394,1.32585748936971,6.75,0.945735414240995,7.67428354186323e-06,0.0921758196213193,0.972162133637362,0.144024019798128,24,3.67042744428091,76.1594018478396,8.33333333333333
"1B","1","B",0011-11-20,"3:30 PM",2022-11-11 15:30:00,6582,7,NA,NA,0.00011382842132859,1.36719316857769,6.75,0.935972716136596,7.91354132422745e-06,0.0950495448452959,0.965951879779688,0.143103982189583,24,3.7530749774743,74.9024342402171,8.33333333333333
"1C","1","C",0011-11-20,"3:30 PM",2022-11-11 15:30:00,6519,7,NA,NA,0.000112738905901105,1.35410699877818,6.75,0.952797791593113,7.83779639815235e-06,0.0941397725382078,0.980697475677147,0.145288514915133,24,3.76298531948893,72.2125976919509,8.33333333333333
"2A","2","A",0011-11-20,"3:30 PM",2022-11-11 15:30:00,6696,7,NA,NA,0.000115799925435466,1.39087290440538,6.75,0.977308395344582,8.05060357141097e-06,0.0966957994962171,1.00606008841462,0.149045939024388,24,3.90099390819246,75.3681613963667,8.33333333333333
"2B","2","B",0011-11-20,"3:30 PM",2022-11-11 15:30:00,5867,7,NA,NA,0.000101463285921428,1.21867552720227,6.75,0.86514122563447,7.05389652829572e-06,0.0847243512013599,0.889719518756119,0.131810299074981,24,3.51714237867831,72.613984808487,8.33333333333333
"2C","2","C",0011-11-20,"3:30 PM",2022-11-11 15:30:00,5992,7,NA,NA,0.000103625022880722,1.24464014982035,6.75,0.879058263357762,7.20418408003204e-06,0.0865294549852648,0.904474124635143,0.133996166612614,24,3.5503485215004,73.2720236640323,8.33333333333333
"3A","3","A",0011-11-20,"3:30 PM",2022-11-11 15:30:00,8781,7,NA,NA,0.000151857697916491,1.82396280967498,6.75,1.50324779109644,1.05573999343727e-05,0.126804930611751,1.52554443303523,0.226006582671886,24,5.90161735851765,78.071250970711,8.33333333333333
"3B","3","B",0011-11-20,"3:30 PM",2022-11-11 15:30:00,9767,7,NA,NA,0.000168909479051403,2.0287717528864,6.75,1.60440596081648,1.17428681424688e-05,0.141043589259192,1.63390857706062,0.242060529934907,24,6.3964386342517,76.2284932537703,8.33333333333333
"3C","3","C",0011-11-20,"3:30 PM",2022-11-11 15:30:00,9646,7,NA,NA,0.000166816917674807,2.0036379981921,6.75,1.61188377213049,1.1597389792388e-05,0.139296248796373,1.63911917802205,0.242832470818081,24,6.23124922956748,76.5726910429996,8.33333333333333
"4A","4","A",0011-11-20,"3:30 PM",2022-11-11 15:30:00,3115,7,NA,NA,5.38704850256088e-05,0.647038395642587,6.75,0.484395999562925,3.74516578926899e-06,0.0449831862949099,0.495703169665306,0.0734375066170824,24,1.83178169122149,26.1052583238172,8.33333333333333
"4B","4","B",0011-11-20,"3:30 PM",2022-11-11 15:30:00,3194,7,NA,NA,5.52367027838826e-05,0.663448037137214,6.75,0.515553546704623,3.84014752196634e-06,0.0461240118863377,0.525835417857745,0.0779015433863326,24,1.94069388484774,25.8173950654928,8.33333333333333
